date,panic_budget,learned_budget,panic_reference_equity,learned_reference_equity,panic_state,learned_state,target,budget_status,budget_update_scheduled,last_successful_budget_origin
2021-11-04,0.4931499085621985,0.5068500914378016,222395.23576,228573.5911600002,0.0,1.0,0.5068500914378016,REFERENCE_WEALTH_BUDGET_AVAILABLE,True,2021-11-04
2021-11-05,0.49401026883986277,0.5059897311601371,222395.23576,227788.19116000016,0.0,1.0,0.5059897311601371,REFERENCE_WEALTH_BUDGET_AVAILABLE,True,2021-11-05
2021-11-08,0.49421314300929414,0.5057868569907059,222395.23576,227603.39116000014,0.0,1.0,0.5057868569907059,REFERENCE_WEALTH_BUDGET_AVAILABLE,True,2021-11-08
2021-11-09,0.4943146425922776,0.5056853574077225,222395.23576,227510.99116000015,0.0,1.0,0.5056853574077225,REFERENCE_WEALTH_BUDGET_AVAILABLE,True,2021-11-09
2021-11-10,0.4955869141270267,0.5044130858729733,222395.23576,226355.99116000018,0.0,1.0,0.5044130858729733,REFERENCE_WEALTH_BUDGET_AVAILABLE,True,2021-11-10
2021-11-11,0.49153850996930304,0.5084614900306971,222395.23576,230051.99116000018,0.0,1.0,0.5084614900306971,REFERENCE_WEALTH_BUDGET_AVAILABLE,True,2021-11-11
2021-11-12,0.49163891380191027,0.5083610861980897,222395.23576,229959.59116000016,0.0,1.0,0.5083610861980897,REFERENCE_WEALTH_BUDGET_AVAILABLE,True,2021-11-12
2021-11-15,0.49194037155781467,0.5080596284421853,222395.23576,229682.39116000017,0.0,1.0,0.5080596284421853,REFERENCE_WEALTH_BUDGET_AVAILABLE,True,2021-11-15
2021-11-16,0.49214154886191913,0.5078584511380809,222395.23576,229497.59116000016,0.0,1.0,0.5078584511380809,REFERENCE_WEALTH_BUDGET_AVAILABLE,True,2021-11-16
2021-11-17,0.49219186890018607,0.5078081310998139,222395.23576,229451.39116000014,0.0,1.0,0.5078081310998139,REFERENCE_WEALTH_BUDGET_AVAILABLE,True,2021-11-17
2021-11-18,0.4944161838750084,0.5055838161249916,222395.23576,227418.59116000016,0.0,1.0,0.5055838161249916,REFERENCE_WEALTH_BUDGET_AVAILABLE,True,2021-11-18
2021-11-19,0.49163891380191027,0.5083610861980897,222395.23576,229959.59116000016,0.0,0.0,0.0,REFERENCE_WEALTH_BUDGET_AVAILABLE,True,2021-11-19
2021-11-22,0.4916386225714923,0.5083613774285076,222395.23576,229959.85912000015,0.0,0.0,0.0,REFERENCE_WEALTH_BUDGET_AVAILABLE,True,2021-11-22
2021-11-23,0.4916386225714923,0.5083613774285076,222395.23576,229959.85912000015,0.0,0.0,0.0,REFERENCE_WEALTH_BUDGET_AVAILABLE,True,2021-11-23
2021-11-24,0.4916386225714923,0.5083613774285076,222395.23576,229959.85912000015,0.0,1.0,0.5083613774285076,REFERENCE_WEALTH_BUDGET_AVAILABLE,True,2021-11-24
2021-11-25,0.49283882076835983,0.5071611792316401,222395.23576,228858.24994000013,0.0,1.0,0.5071611792316401,REFERENCE_WEALTH_BUDGET_AVAILABLE,True,2021-11-25
2021-11-26,0.49495331078955035,0.5050466892104496,222395.23576,226930.44994000014,0.0,1.0,0.5050466892104496,REFERENCE_WEALTH_BUDGET_AVAILABLE,True,2021-11-26
2021-11-29,0.49530749106890054,0.5046925089310994,222395.23576,226609.14994000015,0.0,1.0,0.5046925089310994,REFERENCE_WEALTH_BUDGET_AVAILABLE,True,2021-11-29
2021-11-30,0.4962205722097909,0.503779427790209,222395.23576,225782.94994000014,0.0,1.0,0.503779427790209,REFERENCE_WEALTH_BUDGET_AVAILABLE,True,2021-11-30
2021-12-01,0.49556078748280974,0.5044392125171903,222395.23576,226379.64994000015,0.0,1.0,0.5044392125171903,REFERENCE_WEALTH_BUDGET_AVAILABLE,True,2021-12-01
2021-12-02,0.4950544534579394,0.5049455465420606,222395.23576,226838.64994000015,0.0,1.0,0.5049455465420606,REFERENCE_WEALTH_BUDGET_AVAILABLE,True,2021-12-02
2021-12-03,0.4927886959452601,0.50721130405474,222395.23576,228904.14994000015,0.0,1.0,0.50721130405474,REFERENCE_WEALTH_BUDGET_AVAILABLE,True,2021-12-03
2021-12-06,0.493039422072862,0.506960577927138,222395.23576,228674.64994000015,0.0,1.0,0.506960577927138,REFERENCE_WEALTH_BUDGET_AVAILABLE,True,2021-12-06
2021-12-07,0.49163863254870427,0.5083613674512957,222395.23576,229959.84994000013,0.0,1.0,0.5083613674512957,REFERENCE_WEALTH_BUDGET_AVAILABLE,True,2021-12-07
2021-12-08,0.4880728866846572,0.5119271133153429,222395.23576,233264.64994000015,0.0,0.0,0.0,REFERENCE_WEALTH_BUDGET_AVAILABLE,True,2021-12-08
2021-12-09,0.48807362416166755,0.5119263758383326,222395.23576,233263.96144000013,0.0,0.0,0.0,REFERENCE_WEALTH_BUDGET_AVAILABLE,True,2021-12-09
2021-12-10,0.48807362416166755,0.5119263758383326,222395.23576,233263.96144000013,0.0,0.0,0.0,REFERENCE_WEALTH_BUDGET_AVAILABLE,True,2021-12-10
2021-12-13,0.48807362416166755,0.5119263758383326,222395.23576,233263.96144000013,0.0,0.0,0.0,REFERENCE_WEALTH_BUDGET_AVAILABLE,True,2021-12-13
2021-12-14,0.48807362416166755,0.5119263758383326,222395.23576,233263.96144000013,0.0,0.0,0.0,REFERENCE_WEALTH_BUDGET_AVAILABLE,True,2021-12-14
2021-12-15,0.48807362416166755,0.5119263758383326,222395.23576,233263.96144000013,0.0,0.0,0.0,REFERENCE_WEALTH_BUDGET_AVAILABLE,True,2021-12-15
2021-12-16,0.48807362416166755,0.5119263758383326,222395.23576,233263.96144000013,0.0,0.0,0.0,REFERENCE_WEALTH_BUDGET_AVAILABLE,True,2021-12-16
2021-12-17,0.48807362416166755,0.5119263758383326,222395.23576,233263.96144000013,0.0,0.0,0.0,REFERENCE_WEALTH_BUDGET_AVAILABLE,True,2021-12-17
2021-12-20,0.48807362416166755,0.5119263758383326,222395.23576,233263.96144000013,0.0,0.0,0.0,REFERENCE_WEALTH_BUDGET_AVAILABLE,True,2021-12-20
2021-12-21,0.48807362416166755,0.5119263758383326,222395.23576,233263.96144000013,0.0,0.0,0.0,REFERENCE_WEALTH_BUDGET_AVAILABLE,True,2021-12-21
2021-12-22,0.48807362416166755,0.5119263758383326,222395.23576,233263.96144000013,0.0,0.0,0.0,REFERENCE_WEALTH_BUDGET_AVAILABLE,True,2021-12-22
2021-12-23,0.48807362416166755,0.5119263758383326,222395.23576,233263.96144000013,0.0,0.0,0.0,REFERENCE_WEALTH_BUDGET_AVAILABLE,True,2021-12-23
2021-12-24,0.48807362416166755,0.5119263758383326,222395.23576,233263.96144000013,0.0,0.0,0.0,REFERENCE_WEALTH_BUDGET_AVAILABLE,True,2021-12-24
2021-12-27,0.48807362416166755,0.5119263758383326,222395.23576,233263.96144000013,0.0,0.0,0.0,REFERENCE_WEALTH_BUDGET_AVAILABLE,True,2021-12-27
2021-12-28,0.48807362416166755,0.5119263758383326,222395.23576,233263.96144000013,0.0,0.0,0.0,REFERENCE_WEALTH_BUDGET_AVAILABLE,True,2021-12-28
2021-12-29,0.48807362416166755,0.5119263758383326,222395.23576,233263.96144000013,0.0,0.0,0.0,REFERENCE_WEALTH_BUDGET_AVAILABLE,True,2021-12-29
2021-12-30,0.48807362416166755,0.5119263758383326,222395.23576,233263.96144000013,0.0,0.0,0.0,REFERENCE_WEALTH_BUDGET_AVAILABLE,True,2021-12-30
2021-12-31,0.48807362416166755,0.5119263758383326,222395.23576,233263.96144000013,0.0,0.0,0.0,REFERENCE_WEALTH_BUDGET_AVAILABLE,True,2021-12-31
2022-01-04,0.48807362416166755,0.5119263758383326,222395.23576,233263.96144000013,0.0,0.0,0.0,REFERENCE_WEALTH_BUDGET_AVAILABLE,True,2022-01-04
2022-01-05,0.48807362416166755,0.5119263758383326,222395.23576,233263.96144000013,0.0,0.0,0.0,REFERENCE_WEALTH_BUDGET_AVAILABLE,True,2022-01-05
2022-01-06,0.48807362416166755,0.5119263758383326,222395.23576,233263.96144000013,0.0,0.0,0.0,REFERENCE_WEALTH_BUDGET_AVAILABLE,True,2022-01-06
2022-01-07,0.48807362416166755,0.5119263758383326,222395.23576,233263.96144000013,0.0,0.0,0.0,REFERENCE_WEALTH_BUDGET_AVAILABLE,True,2022-01-07
2022-01-10,0.48807362416166755,0.5119263758383326,222395.23576,233263.96144000013,0.0,0.0,0.0,REFERENCE_WEALTH_BUDGET_AVAILABLE,True,2022-01-10
2022-01-11,0.48807362416166755,0.5119263758383326,222395.23576,233263.96144000013,0.0,0.0,0.0,REFERENCE_WEALTH_BUDGET_AVAILABLE,True,2022-01-11
2022-01-12,0.48807362416166755,0.5119263758383326,222395.23576,233263.96144000013,0.0,0.0,0.0,REFERENCE_WEALTH_BUDGET_AVAILABLE,True,2022-01-12
2022-01-13,0.48807362416166755,0.5119263758383326,222395.23576,233263.96144000013,0.0,0.0,0.0,REFERENCE_WEALTH_BUDGET_AVAILABLE,True,2022-01-13
2022-01-14,0.48807362416166755,0.5119263758383326,222395.23576,233263.96144000013,0.0,0.0,0.0,REFERENCE_WEALTH_BUDGET_AVAILABLE,True,2022-01-14
2022-01-17,0.48807362416166755,0.5119263758383326,222395.23576,233263.96144000013,0.0,0.0,0.0,REFERENCE_WEALTH_BUDGET_AVAILABLE,True,2022-01-17
2022-01-18,0.48807362416166755,0.5119263758383326,222395.23576,233263.96144000013,0.0,0.0,0.0,REFERENCE_WEALTH_BUDGET_AVAILABLE,True,2022-01-18
2022-01-19,0.48807362416166755,0.5119263758383326,222395.23576,233263.96144000013,0.0,0.0,0.0,REFERENCE_WEALTH_BUDGET_AVAILABLE,True,2022-01-19
2022-01-20,0.48807362416166755,0.5119263758383326,222395.23576,233263.96144000013,0.0,0.0,0.0,REFERENCE_WEALTH_BUDGET_AVAILABLE,True,2022-01-20
2022-01-21,0.48807362416166755,0.5119263758383326,222395.23576,233263.96144000013,0.0,0.0,0.0,REFERENCE_WEALTH_BUDGET_AVAILABLE,True,2022-01-21
2022-01-24,0.48807362416166755,0.5119263758383326,222395.23576,233263.96144000013,0.0,0.0,0.0,REFERENCE_WEALTH_BUDGET_AVAILABLE,True,2022-01-24
2022-01-25,0.48807362416166755,0.5119263758383326,222395.23576,233263.96144000013,0.0,0.0,0.0,REFERENCE_WEALTH_BUDGET_AVAILABLE,True,2022-01-25
2022-01-26,0.48807362416166755,0.5119263758383326,222395.23576,233263.96144000013,0.0,0.0,0.0,REFERENCE_WEALTH_BUDGET_AVAILABLE,True,2022-01-26
2022-01-27,0.48807362416166755,0.5119263758383326,222395.23576,233263.96144000013,0.0,0.0,0.0,REFERENCE_WEALTH_BUDGET_AVAILABLE,True,2022-01-27
2022-01-28,0.48807362416166755,0.5119263758383326,222395.23576,233263.96144000013,0.0,0.0,0.0,REFERENCE_WEALTH_BUDGET_AVAILABLE,True,2022-01-28
2022-02-07,0.48807362416166755,0.5119263758383326,222395.23576,233263.96144000013,0.0,0.0,0.0,REFERENCE_WEALTH_BUDGET_AVAILABLE,True,2022-02-07
2022-02-08,0.48807362416166755,0.5119263758383326,222395.23576,233263.96144000013,0.0,0.0,0.0,REFERENCE_WEALTH_BUDGET_AVAILABLE,True,2022-02-08
2022-02-09,0.48807362416166755,0.5119263758383326,222395.23576,233263.96144000013,0.0,0.0,0.0,REFERENCE_WEALTH_BUDGET_AVAILABLE,True,2022-02-09
2022-02-10,0.48807362416166755,0.5119263758383326,222395.23576,233263.96144000013,0.0,0.0,0.0,REFERENCE_WEALTH_BUDGET_AVAILABLE,True,2022-02-10
2022-02-11,0.48807362416166755,0.5119263758383326,222395.23576,233263.96144000013,0.0,0.0,0.0,REFERENCE_WEALTH_BUDGET_AVAILABLE,True,2022-02-11
2022-02-14,0.48807362416166755,0.5119263758383326,222395.23576,233263.96144000013,0.0,0.0,0.0,REFERENCE_WEALTH_BUDGET_AVAILABLE,True,2022-02-14
2022-02-15,0.48807362416166755,0.5119263758383326,222395.23576,233263.96144000013,0.0,0.0,0.0,REFERENCE_WEALTH_BUDGET_AVAILABLE,True,2022-02-15
2022-02-16,0.48807362416166755,0.5119263758383326,222395.23576,233263.96144000013,0.0,0.0,0.0,REFERENCE_WEALTH_BUDGET_AVAILABLE,True,2022-02-16
2022-02-17,0.48807362416166755,0.5119263758383326,222395.23576,233263.96144000013,0.0,0.0,0.0,REFERENCE_WEALTH_BUDGET_AVAILABLE,True,2022-02-17
2022-02-18,0.48807362416166755,0.5119263758383326,222395.23576,233263.96144000013,0.0,0.0,0.0,REFERENCE_WEALTH_BUDGET_AVAILABLE,True,2022-02-18
2022-02-21,0.48807362416166755,0.5119263758383326,222395.23576,233263.96144000013,0.0,0.0,0.0,REFERENCE_WEALTH_BUDGET_AVAILABLE,True,2022-02-21
2022-02-22,0.48807362416166755,0.5119263758383326,222395.23576,233263.96144000013,0.0,0.0,0.0,REFERENCE_WEALTH_BUDGET_AVAILABLE,True,2022-02-22
2022-02-23,0.48807362416166755,0.5119263758383326,222395.23576,233263.96144000013,0.0,0.0,0.0,REFERENCE_WEALTH_BUDGET_AVAILABLE,True,2022-02-23
2022-02-24,0.48807362416166755,0.5119263758383326,222395.23576,233263.96144000013,0.0,0.0,0.0,REFERENCE_WEALTH_BUDGET_AVAILABLE,True,2022-02-24
2022-02-25,0.48807362416166755,0.5119263758383326,222395.23576,233263.96144000013,0.0,0.0,0.0,REFERENCE_WEALTH_BUDGET_AVAILABLE,True,2022-02-25
2022-02-28,0.48807362416166755,0.5119263758383326,222395.23576,233263.96144000013,0.0,0.0,0.0,REFERENCE_WEALTH_BUDGET_AVAILABLE,True,2022-02-28
2022-03-01,0.48807362416166755,0.5119263758383326,222395.23576,233263.96144000013,0.0,0.0,0.0,REFERENCE_WEALTH_BUDGET_AVAILABLE,True,2022-03-01
2022-03-02,0.48807362416166755,0.5119263758383326,222395.23576,233263.96144000013,0.0,0.0,0.0,REFERENCE_WEALTH_BUDGET_AVAILABLE,True,2022-03-02
2022-03-03,0.48807362416166755,0.5119263758383326,222395.23576,233263.96144000013,0.0,0.0,0.0,REFERENCE_WEALTH_BUDGET_AVAILABLE,True,2022-03-03
2022-03-04,0.48807362416166755,0.5119263758383326,222395.23576,233263.96144000013,0.0,0.0,0.0,REFERENCE_WEALTH_BUDGET_AVAILABLE,True,2022-03-04
2022-03-07,0.48807362416166755,0.5119263758383326,222395.23576,233263.96144000013,0.0,0.0,0.0,REFERENCE_WEALTH_BUDGET_AVAILABLE,True,2022-03-07
2022-03-08,0.48807362416166755,0.5119263758383326,222395.23576,233263.96144000013,0.0,0.0,0.0,REFERENCE_WEALTH_BUDGET_AVAILABLE,True,2022-03-08
2022-03-09,0.48807362416166755,0.5119263758383326,222395.23576,233263.96144000013,0.0,0.0,0.0,REFERENCE_WEALTH_BUDGET_AVAILABLE,True,2022-03-09
2022-03-10,0.48807362416166755,0.5119263758383326,222395.23576,233263.96144000013,0.0,0.0,0.0,REFERENCE_WEALTH_BUDGET_AVAILABLE,True,2022-03-10
2022-03-11,0.48807362416166755,0.5119263758383326,222395.23576,233263.96144000013,0.0,0.0,0.0,REFERENCE_WEALTH_BUDGET_AVAILABLE,True,2022-03-11
2022-03-14,0.48807362416166755,0.5119263758383326,222395.23576,233263.96144000013,0.0,0.0,0.0,REFERENCE_WEALTH_BUDGET_AVAILABLE,True,2022-03-14
2022-03-15,0.48807362416166755,0.5119263758383326,222395.23576,233263.96144000013,0.0,0.0,0.0,REFERENCE_WEALTH_BUDGET_AVAILABLE,True,2022-03-15
2022-03-16,0.48807362416166755,0.5119263758383326,222395.23576,233263.96144000013,0.0,0.0,0.0,REFERENCE_WEALTH_BUDGET_AVAILABLE,True,2022-03-16
2022-03-17,0.48807362416166755,0.5119263758383326,222395.23576,233263.96144000013,0.0,0.0,0.0,REFERENCE_WEALTH_BUDGET_AVAILABLE,True,2022-03-17
2022-03-18,0.48807362416166755,0.5119263758383326,222395.23576,233263.96144000013,0.0,0.0,0.0,REFERENCE_WEALTH_BUDGET_AVAILABLE,True,2022-03-18
2022-03-21,0.48807362416166755,0.5119263758383326,222395.23576,233263.96144000013,0.0,0.0,0.0,REFERENCE_WEALTH_BUDGET_AVAILABLE,True,2022-03-21
2022-03-22,0.48807362416166755,0.5119263758383326,222395.23576,233263.96144000013,0.0,0.0,0.0,REFERENCE_WEALTH_BUDGET_AVAILABLE,True,2022-03-22
2022-03-23,0.48807362416166755,0.5119263758383326,222395.23576,233263.96144000013,0.0,0.0,0.0,REFERENCE_WEALTH_BUDGET_AVAILABLE,True,2022-03-23
2022-03-24,0.48807362416166755,0.5119263758383326,222395.23576,233263.96144000013,0.0,0.0,0.0,REFERENCE_WEALTH_BUDGET_AVAILABLE,True,2022-03-24
2022-03-25,0.48807362416166755,0.5119263758383326,222395.23576,233263.96144000013,0.0,0.0,0.0,REFERENCE_WEALTH_BUDGET_AVAILABLE,True,2022-03-25
2022-03-28,0.48807362416166755,0.5119263758383326,222395.23576,233263.96144000013,0.0,0.0,0.0,REFERENCE_WEALTH_BUDGET_AVAILABLE,True,2022-03-28
2022-03-29,0.48807362416166755,0.5119263758383326,222395.23576,233263.96144000013,0.0,0.0,0.0,REFERENCE_WEALTH_BUDGET_AVAILABLE,True,2022-03-29
2022-03-30,0.48807362416166755,0.5119263758383326,222395.23576,233263.96144000013,0.0,0.0,0.0,REFERENCE_WEALTH_BUDGET_AVAILABLE,True,2022-03-30
2022-03-31,0.48807362416166755,0.5119263758383326,222395.23576,233263.96144000013,0.0,0.0,0.0,REFERENCE_WEALTH_BUDGET_AVAILABLE,True,2022-03-31
2022-04-01,0.48807362416166755,0.5119263758383326,222395.23576,233263.96144000013,0.0,0.0,0.0,REFERENCE_WEALTH_BUDGET_AVAILABLE,True,2022-04-01
2022-04-06,0.48807362416166755,0.5119263758383326,222395.23576,233263.96144000013,0.0,0.0,0.0,REFERENCE_WEALTH_BUDGET_AVAILABLE,True,2022-04-06
2022-04-07,0.48807362416166755,0.5119263758383326,222395.23576,233263.96144000013,0.0,0.0,0.0,REFERENCE_WEALTH_BUDGET_AVAILABLE,True,2022-04-07
2022-04-08,0.48807362416166755,0.5119263758383326,222395.23576,233263.96144000013,0.0,0.0,0.0,REFERENCE_WEALTH_BUDGET_AVAILABLE,True,2022-04-08
2022-04-11,0.48807362416166755,0.5119263758383326,222395.23576,233263.96144000013,0.0,0.0,0.0,REFERENCE_WEALTH_BUDGET_AVAILABLE,True,2022-04-11
2022-04-12,0.48807362416166755,0.5119263758383326,222395.23576,233263.96144000013,0.0,0.0,0.0,REFERENCE_WEALTH_BUDGET_AVAILABLE,True,2022-04-12
2022-04-13,0.48807362416166755,0.5119263758383326,222395.23576,233263.96144000013,0.0,0.0,0.0,REFERENCE_WEALTH_BUDGET_AVAILABLE,True,2022-04-13
2022-04-14,0.48807362416166755,0.5119263758383326,222395.23576,233263.96144000013,0.0,0.0,0.0,REFERENCE_WEALTH_BUDGET_AVAILABLE,True,2022-04-14
2022-04-15,0.48807362416166755,0.5119263758383326,222395.23576,233263.96144000013,0.0,0.0,0.0,REFERENCE_WEALTH_BUDGET_AVAILABLE,True,2022-04-15
2022-04-18,0.48807362416166755,0.5119263758383326,222395.23576,233263.96144000013,0.0,0.0,0.0,REFERENCE_WEALTH_BUDGET_AVAILABLE,True,2022-04-18
2022-04-19,0.48807362416166755,0.5119263758383326,222395.23576,233263.96144000013,0.0,0.0,0.0,REFERENCE_WEALTH_BUDGET_AVAILABLE,True,2022-04-19
2022-04-20,0.48807362416166755,0.5119263758383326,222395.23576,233263.96144000013,0.0,0.0,0.0,REFERENCE_WEALTH_BUDGET_AVAILABLE,True,2022-04-20
2022-04-21,0.48807362416166755,0.5119263758383326,222395.23576,233263.96144000013,0.0,0.0,0.0,REFERENCE_WEALTH_BUDGET_AVAILABLE,True,2022-04-21
2022-04-22,0.48807362416166755,0.5119263758383326,222395.23576,233263.96144000013,0.0,0.0,0.0,REFERENCE_WEALTH_BUDGET_AVAILABLE,True,2022-04-22
2022-04-25,0.48807362416166755,0.5119263758383326,222395.23576,233263.96144000013,0.0,0.0,0.0,REFERENCE_WEALTH_BUDGET_AVAILABLE,True,2022-04-25
2022-04-26,0.48807362416166755,0.5119263758383326,222395.23576,233263.96144000013,0.0,0.0,0.0,REFERENCE_WEALTH_BUDGET_AVAILABLE,True,2022-04-26
2022-04-27,0.48807362416166755,0.5119263758383326,222395.23576,233263.96144000013,0.0,0.0,0.0,REFERENCE_WEALTH_BUDGET_AVAILABLE,True,2022-04-27
2022-04-28,0.48807362416166755,0.5119263758383326,222395.23576,233263.96144000013,0.0,0.0,0.0,REFERENCE_WEALTH_BUDGET_AVAILABLE,True,2022-04-28
2022-04-29,0.48807362416166755,0.5119263758383326,222395.23576,233263.96144000013,0.0,0.0,0.0,REFERENCE_WEALTH_BUDGET_AVAILABLE,True,2022-04-29
2022-05-05,0.48807362416166755,0.5119263758383326,222395.23576,233263.96144000013,0.0,0.0,0.0,REFERENCE_WEALTH_BUDGET_AVAILABLE,True,2022-05-05
2022-05-06,0.48807362416166755,0.5119263758383326,222395.23576,233263.96144000013,0.0,0.0,0.0,REFERENCE_WEALTH_BUDGET_AVAILABLE,True,2022-05-06
2022-05-09,0.48807362416166755,0.5119263758383326,222395.23576,233263.96144000013,0.0,0.0,0.0,REFERENCE_WEALTH_BUDGET_AVAILABLE,True,2022-05-09
2022-05-10,0.48807362416166755,0.5119263758383326,222395.23576,233263.96144000013,0.0,0.0,0.0,REFERENCE_WEALTH_BUDGET_AVAILABLE,True,2022-05-10
2022-05-11,0.48807362416166755,0.5119263758383326,222395.23576,233263.96144000013,0.0,0.0,0.0,REFERENCE_WEALTH_BUDGET_AVAILABLE,True,2022-05-11
2022-05-12,0.48807362416166755,0.5119263758383326,222395.23576,233263.96144000013,0.0,1.0,0.5119263758383326,REFERENCE_WEALTH_BUDGET_AVAILABLE,True,2022-05-12
2022-05-13,0.4886245992857393,0.5113754007142607,222395.23576,232750.15824000014,0.0,1.0,0.5113754007142607,REFERENCE_WEALTH_BUDGET_AVAILABLE,True,2022-05-13
2022-05-16,0.4905759288461194,0.5094240711538807,222395.23576,230939.7582400001,0.0,1.0,0.5094240711538807,REFERENCE_WEALTH_BUDGET_AVAILABLE,True,2022-05-16
2022-05-17,0.48749867641493166,0.5125013235850684,222395.23576,233801.35824000012,0.0,1.0,0.5125013235850684,REFERENCE_WEALTH_BUDGET_AVAILABLE,True,2022-05-17
2022-05-18,0.4883739449782349,0.5116260550217652,222395.23576,232983.75824000014,0.0,1.0,0.5116260550217652,REFERENCE_WEALTH_BUDGET_AVAILABLE,True,2022-05-18
2022-05-19,0.4878109119470727,0.5121890880529273,222395.23576,233509.35824000012,0.0,1.0,0.5121890880529273,REFERENCE_WEALTH_BUDGET_AVAILABLE,True,2022-05-19
2022-05-20,0.48261787316276245,0.5173821268372375,222395.23576,238414.9582400001,0.0,0.0,0.0,REFERENCE_WEALTH_BUDGET_AVAILABLE,True,2022-05-20
2022-05-23,0.4828513380205499,0.5171486619794501,222395.23576,238192.15056000015,0.0,0.0,0.0,REFERENCE_WEALTH_BUDGET_AVAILABLE,True,2022-05-23
2022-05-24,0.4828513380205499,0.5171486619794501,222395.23576,238192.15056000015,0.0,0.0,0.0,REFERENCE_WEALTH_BUDGET_AVAILABLE,True,2022-05-24
2022-05-25,0.4828513380205499,0.5171486619794501,222395.23576,238192.15056000015,0.0,0.0,0.0,REFERENCE_WEALTH_BUDGET_AVAILABLE,True,2022-05-25
2022-05-26,0.4828513380205499,0.5171486619794501,222395.23576,238192.15056000015,0.0,0.0,0.0,REFERENCE_WEALTH_BUDGET_AVAILABLE,True,2022-05-26
2022-05-27,0.4828513380205499,0.5171486619794501,222395.23576,238192.15056000015,0.0,0.0,0.0,REFERENCE_WEALTH_BUDGET_AVAILABLE,True,2022-05-27
2022-05-30,0.4828513380205499,0.5171486619794501,222395.23576,238192.15056000015,0.0,0.0,0.0,REFERENCE_WEALTH_BUDGET_AVAILABLE,True,2022-05-30
2022-05-31,0.4828513380205499,0.5171486619794501,222395.23576,238192.15056000015,0.0,0.0,0.0,REFERENCE_WEALTH_BUDGET_AVAILABLE,True,2022-05-31
2022-06-01,0.4828513380205499,0.5171486619794501,222395.23576,238192.15056000015,0.0,0.0,0.0,REFERENCE_WEALTH_BUDGET_AVAILABLE,True,2022-06-01
2022-06-02,0.4828513380205499,0.5171486619794501,222395.23576,238192.15056000015,0.0,0.0,0.0,REFERENCE_WEALTH_BUDGET_AVAILABLE,True,2022-06-02
2022-06-06,0.4828513380205499,0.5171486619794501,222395.23576,238192.15056000015,0.0,0.0,0.0,REFERENCE_WEALTH_BUDGET_AVAILABLE,True,2022-06-06
2022-06-07,0.4828513380205499,0.5171486619794501,222395.23576,238192.15056000015,0.0,1.0,0.5171486619794501,REFERENCE_WEALTH_BUDGET_AVAILABLE,True,2022-06-07
2022-06-08,0.4807666114363582,0.5192333885636418,222395.23576,240189.37488000016,0.0,1.0,0.5192333885636418,REFERENCE_WEALTH_BUDGET_AVAILABLE,True,2022-06-08
2022-06-09,0.4827821321262321,0.517217867873768,222395.23576,238258.17488000018,0.0,0.0,0.0,REFERENCE_WEALTH_BUDGET_AVAILABLE,True,2022-06-09
2022-06-10,0.4848645260740045,0.5151354739259955,222395.23576,236279.76272000014,0.0,0.0,0.0,REFERENCE_WEALTH_BUDGET_AVAILABLE,True,2022-06-10
2022-06-13,0.4848645260740045,0.5151354739259955,222395.23576,236279.76272000014,0.0,0.0,0.0,REFERENCE_WEALTH_BUDGET_AVAILABLE,True,2022-06-13
2022-06-14,0.4848645260740045,0.5151354739259955,222395.23576,236279.76272000014,0.0,0.0,0.0,REFERENCE_WEALTH_BUDGET_AVAILABLE,True,2022-06-14
2022-06-15,0.4848645260740045,0.5151354739259955,222395.23576,236279.76272000014,0.0,0.0,0.0,REFERENCE_WEALTH_BUDGET_AVAILABLE,True,2022-06-15
2022-06-16,0.4848645260740045,0.5151354739259955,222395.23576,236279.76272000014,0.0,0.0,0.0,REFERENCE_WEALTH_BUDGET_AVAILABLE,True,2022-06-16
2022-06-17,0.4848645260740045,0.5151354739259955,222395.23576,236279.76272000014,0.0,0.0,0.0,REFERENCE_WEALTH_BUDGET_AVAILABLE,True,2022-06-17
2022-06-20,0.4848645260740045,0.5151354739259955,222395.23576,236279.76272000014,0.0,0.0,0.0,REFERENCE_WEALTH_BUDGET_AVAILABLE,True,2022-06-20
2022-06-21,0.4848645260740045,0.5151354739259955,222395.23576,236279.76272000014,0.0,0.0,0.0,REFERENCE_WEALTH_BUDGET_AVAILABLE,True,2022-06-21
2022-06-22,0.4848645260740045,0.5151354739259955,222395.23576,236279.76272000014,0.0,0.0,0.0,REFERENCE_WEALTH_BUDGET_AVAILABLE,True,2022-06-22
2022-06-23,0.4848645260740045,0.5151354739259955,222395.23576,236279.76272000014,0.0,0.0,0.0,REFERENCE_WEALTH_BUDGET_AVAILABLE,True,2022-06-23
2022-06-24,0.4848645260740045,0.5151354739259955,222395.23576,236279.76272000014,0.0,0.0,0.0,REFERENCE_WEALTH_BUDGET_AVAILABLE,True,2022-06-24
2022-06-27,0.4848645260740045,0.5151354739259955,222395.23576,236279.76272000014,0.0,0.0,0.0,REFERENCE_WEALTH_BUDGET_AVAILABLE,True,2022-06-27
2022-06-28,0.4848645260740045,0.5151354739259955,222395.23576,236279.76272000014,0.0,0.0,0.0,REFERENCE_WEALTH_BUDGET_AVAILABLE,True,2022-06-28
2022-06-29,0.4848645260740045,0.5151354739259955,222395.23576,236279.76272000014,0.0,0.0,0.0,REFERENCE_WEALTH_BUDGET_AVAILABLE,True,2022-06-29
